full_text,precinct,ward,PER_WHITE,PER_BLACK,PER_ASIAN,PER_HISP,TOTVOTES,LIGHTFOOT,PRECKWINKLE,P_LIGHT,P_PRECK,
33004,4,33,0.300487812,0.017560976,0.047317073,0.610731701,484,331,153,0.683884298,0.316115702,
33005,5,33,0.363813245,0.03631647,0.039559018,0.536964963,315,251,64,0.796825397,0.203174603,
33006,6,33,0.25073573,0.016480283,0.082989991,0.625073572,320,243,77,0.759375,0.240625,
33007,7,33,0.204402513,0.047169813,0.204402522,0.519916135,384,262,122,0.682291667,0.317708333,
33008,8,33,0.594710935,0.023370234,0.072570736,0.286592868,608,472,136,0.776315789,0.223684211,
33009,9,33,0.422069826,0.025561097,0.062967581,0.459476308,445,361,84,0.811235955,0.188764045,
33010,10,33,0.52961917,0.016925247,0.096614952,0.338504947,429,328,101,0.764568765,0.235431235,
33011,11,33,0.350568176,0.028409091,0.08068182,0.514204549,445,326,119,0.73258427,0.26741573,
33012,12,33,0.348989291,0.020808561,0.079072533,0.520214037,370,274,96,0.740540541,0.259459459,
33013,13,33,0.237994731,0.008443271,0.031662271,0.707651705,350,230,120,0.657142857,0.342857143,
33014,14,33,0.217768147,0.030335866,0.007583964,0.730227523,155,105,50,0.677419355,0.322580645,
33015,15,33,0.214596005,0.042571675,0.100347522,0.623370982,345,248,97,0.71884058,0.28115942,
33016,16,33,0.328924163,0.02557319,0.087301589,0.534832451,480,348,132,0.725,0.275,
33017,17,33,0.321091815,0.031265508,0.082382136,0.546401981,412,305,107,0.740291262,0.259708738,
33018,18,33,0.279304029,0.100732601,0.128205128,0.466117217,428,274,154,0.640186916,0.359813084,
33019,19,33,0.385964906,0.035087721,0.036902601,0.521476109,400,298,102,0.745,0.255,
33020,20,33,0.274225184,0.018438604,0.092977638,0.592389175,434,290,144,0.668202765,0.331797235,
33021,21,33,0.341176471,0.018414324,0.052173911,0.560102302,388,258,130,0.664948454,0.335051546,
33022,22,33,0.328840982,0.046495957,0.107142856,0.490566027,381,275,106,0.721784777,0.278215223,
33023,23,33,0.459283384,0.044299672,0.050814335,0.41302932,427,315,112,0.737704918,0.262295082,
33024,24,33,0.807424617,0.017788089,0.044856909,0.111368901,614,444,170,0.723127036,0.276872964,
33025,25,33,0.436828649,0.047570334,0.066496162,0.41687979,467,362,105,0.7751606,0.2248394,
33026,26,33,0.361809038,0.040201003,0.040201005,0.539363495,268,150,118,0.559701493,0.440298507,
33027,27,33,0.266889074,0.045454545,0.122185155,0.52793995,391,273,118,0.698209719,0.301790281,
33028,28,33,0.290689894,0.025452112,0.018754187,0.649028791,327,181,146,0.55351682,0.44648318,
34001,1,34,0.001083424,0.970747562,0.001083424,0.013001083,270,188,82,0.696296296,0.303703704,
34002,2,34,0.01097561,0.962195122,0,0.01097561,235,147,88,0.625531915,0.374468085,
34003,3,34,0.000829876,0.970124479,3.46E-10,0.021576765,230,162,68,0.704347826,0.295652174,
34004,4,34,0.001988072,0.983101392,0,0.000994036,156,110,46,0.705128205,0.294871795,
34005,5,34,0.001254705,0.981179423,0,0.010037641,226,165,61,0.730088496,0.269911504,
34006,6,34,0.006056888,0.973757309,0.001015979,0.009143812,286,190,96,0.664335664,0.335664336,
34007,7,34,0.001246883,0.992518703,0,0.002493766,313,216,97,0.690095847,0.309904153,
34008,8,34,0.003745318,0.962546816,0,0.012484394,195,129,66,0.661538462,0.338461538,
34009,9,34,0.003930818,0.964622639,0,0.014937111,169,119,50,0.704142012,0.295857988,
34010,10,34,0.004756243,0.978596909,0,0.003567182,234,167,67,0.713675214,0.286324786,
34011,11,34,0.00311042,0.978227061,0,0.003888025,176,117,59,0.664772727,0.335227273,
34012,12,34,0.007812499,0.967633929,0.001116071,0.010044643,274,183,91,0.667883212,0.332116788,
34013,13,34,0.010784313,0.946078432,0.001960784,0.026470588,242,169,73,0.698347107,0.301652893,
34014,14,34,0.003355705,0.959731543,0,0.018456376,184,138,46,0.75,0.25,
34015,15,34,0.002493766,0.957605985,0,0.029093932,181,128,53,0.70718232,0.29281768,
34016,16,34,0.003294894,0.973640856,0,0.009060956,207,154,53,0.743961353,0.256038647,
34017,17,34,0.00490591,0.982011295,7.90E-10,0.00899442,311,224,87,0.720257235,0.279742765,
34018,18,34,0.003273322,0.977905074,0,0.009001637,180,133,47,0.738888889,0.261111111,
34019,19,34,0.012944518,0.948223286,0.002427232,0.023462135,263,173,90,0.657794677,0.342205323,
34020,20,34,0.003460209,0.965397925,0,0.019607841,318,208,110,0.65408805,0.34591195,
34021,21,34,0.002344666,0.975381008,0,0.009378664,325,220,105,0.676923077,0.323076923,
34022,22,34,0.002518892,0.986146095,0.001259446,0.003778339,289,191,98,0.660899654,0.339100346,
34023,23,34,0.003994673,0.978695076,0,0.014647135,183,121,62,0.661202186,0.338797814,
34024,24,34,0.003141361,0.944502618,0,0.017801047,199,133,66,0.668341709,0.331658291,
34025,25,34,0.004056795,0.970588235,0,0.018255578,356,227,129,0.637640449,0.362359551,
34026,26,34,0.00285733,0.981903636,0.000952443,0.005714599,239,170,69,0.711297071,0.288702929,
34027,27,34,0.015579358,0.956183055,0.00292113,0.019474197,211,142,69,0.672985782,0.327014218,
34028,28,34,0.000838926,0.968120805,2.37E-10,0.013422819,140,102,38,0.728571429,0.271428571,
34029,29,34,0.005854801,0.980093677,0,0.008196721,190,139,51,0.731578947,0.268421053,
34030,30,34,0.004608295,0.987711214,0.001536098,0.004608295,262,176,86,0.671755725,0.328244275,
34031,31,34,0.004177713,0.968250288,0,0.011697596,202,124,78,0.613861386,0.386138614,
34032,32,34,0,0.975149106,0.009940358,0.003976143,217,158,59,0.728110599,0.271889401,
34033,33,34,0.00357418,0.973193647,0,0.016977357,179,121,58,0.675977654,0.324022346,
34034,34,34,0,0.979857818,0.001184834,0.009478675,280,179,101,0.639285714,0.360714286,
34035,35,34,0.001793722,0.989237668,0,0.003587444,267,191,76,0.715355805,0.284644195,
34036,36,34,0.008141113,0.970149254,0.004070556,0.00678426,260,168,92,0.646153846,0.353846154,
34037,37,34,0.005952381,0.958333334,0,0.029761905,144,103,41,0.715277778,0.284722222,
34038,38,34,0.004333695,0.969664139,0.002166847,0.014084508,100,76,24,0.76,0.24,
34039,39,34,0.00181653,0.991825613,0,0.004541326,165,119,46,0.721212121,0.278787879,
34040,40,34,0.004259339,0.985518729,0.000851783,0.003407168,245,186,59,0.759183673,0.240816327,
34041,41,34,0.011542498,0.972717733,2.93E-10,0.010493179,146,104,42,0.712328767,0.287671233,
34042,42,34,0.005228758,0.959477122,0,0.019607845,246,159,87,0.646341463,0.353658537,
34043,43,34,0.001557632,0.96105919,0.001557632,0.020249221,235,157,78,0.668085106,0.331914894,
34044,44,34,0.014476614,0.956570158,2.05E-12,0.021158128,266,184,82,0.691729323,0.308270677,
34045,45,34,0.010055866,0.968715083,3.12E-11,0.006703911,273,199,74,0.728937729,0.271062271,
34046,46,34,0.003703704,0.972222223,0.005555555,0.016666666,183,126,57,0.68852459,0.31147541,
34047,47,34,0.010909091,0.971818181,0,0.004545454,225,161,64,0.715555556,0.284444444,
34048,48,34,0,0.993489583,0,0.00390625,283,180,103,0.636042403,0.363957597,
34049,49,34,0.019543974,0.953583062,0,0.01465798,243,166,77,0.683127572,0.316872428,
34050,50,34,0.004497751,0.958770616,0.002248875,0.016491753,186,126,60,0.677419355,0.322580645,
34051,51,34,0.012984106,0.893734203,0.001180913,0.064950196,284,202,82,0.711267606,0.288732394,
34052,52,34,9.45E-10,0.983928571,0,0.008928571,219,143,76,0.652968037,0.347031963,
34053,53,34,0.010018215,0.980874316,0,0.000910747,151,107,44,0.708609272,0.291390728,
35001,1,35,0.222088838,0.039015607,0.044417768,0.677671064,250,142,108,0.568,0.432,
35002,2,35,0.415921294,0.046511628,0.010733455,0.515205717,371,273,98,0.735849057,0.264150943,
35003,3,35,0.130846031,0.092485557,0.011560695,0.75669994,192,109,83,0.567708333,0.432291667,
35004,4,35,0.278645842,0.013671875,0.06315104,0.623697909,245,167,78,0.681632653,0.318367347,
35005,5,35,0.199066861,0.087869354,0.019440123,0.672628327,214,140,74,0.654205607,0.345794393,
35006,6,35,0.199017203,0.018673219,0.018181816,0.75282555,197,113,84,0.573604061,0.426395939,
35007,7,35,0.2452131,0.078443484,0.017294627,0.643607158,245,137,108,0.559183673,0.440816327,
35008,8,35,0.229299361,0.042675159,0.014012738,0.705095545,239,137,102,0.573221757,0.426778243,
35009,9,35,0.244358825,0.062190425,0.130985142,0.53274629,242,171,71,0.70661157,0.29338843,
35010,10,35,0.520213584,0.06331045,0.024408849,0.362318832,336,208,128,0.619047619,0.380952381,
35011,11,35,0.167512688,0.022335025,0.020304569,0.778680207,277,165,112,0.59566787,0.40433213,
35012,12,35,0.034010152,0.041624365,0.001522843,0.914213199,119,80,39,0.672268908,0.327731092,
35013,13,35,0.030484486,0.048992923,0.002721829,0.914534567,105,71,34,0.676190476,0.323809524,
35014,14,35,0.077922077,0.028925621,0.001770956,0.883707201,163,119,44,0.73006135,0.26993865,
35015,15,35,0.251086947,0.032608695,0.015760868,0.684239141,275,144,131,0.523636364,0.476363636,
35016,16,35,0.038314175,0.012132823,0.003831418,0.943167306,100,76,24,0.76,0.24,
35017,17,35,0.310810827,0.098348348,0.029279281,0.54729728,289,177,112,0.612456747,0.387543253,
35018,18,35,0.038915096,0.005896226,0.007665094,0.939268867,135,95,40,0.703703704,0.296296296,
35019,19,35,0.049237985,0.033411489,0.005275498,0.907971863,115,86,29,0.747826087,0.252173913,
35020,20,35,0.177948065,0.064282673,0.096636864,0.638995319,212,151,61,0.712264151,0.287735849,
35021,21,35,0.123990772,0.023644752,0.00461361,0.840253749,235,163,72,0.693617021,0.306382979,
35022,22,35,0.228998852,0.070962791,0.069812044,0.605677023,281,180,101,0.640569395,0.359430605,
35023,23,35,0.276308379,0.039392232,0.068092287,0.59707373,269,203,66,0.75464684,0.24535316,
35024,24,35,0.20379676,0.024567281,0.046342825,0.704075938,239,185,54,0.774058577,0.225941423,
35025,25,35,0.446957887,0.070982839,0.033541341,0.419656779,255,153,102,0.6,0.4,
35026,26,35,0.314156425,0.027795737,0.040723982,0.597285073,229,168,61,0.733624454,0.266375546,
35027,27,35,0.192056584,0.026115344,0.070184987,0.688248089,190,124,66,0.652631579,0.347368421,
35028,28,35,0.277505276,0.02452698,0.017519273,0.66993691,266,201,65,0.755639098,0.244360902,
35029,29,35,0.119231958,0.03004026,0.158872718,0.66336327,183,120,63,0.655737705,0.344262295,
35030,30,35,0.124521073,0.040996169,0.214942528,0.583908046,192,146,46,0.760416667,0.239583333,
35031,31,35,0.323856606,0.030902351,0.063040792,0.552533997,271,205,66,0.756457565,0.243542435,
36001,1,36,0.241899437,0.026815643,0.039106145,0.674860339,196,165,31,0.841836735,0.158163265,
36002,2,36,0.051876845,0.06959089,0.021088148,0.853648249,174,140,34,0.804597701,0.195402299,
36003,3,36,0.181046676,0.089816125,0.021923621,0.695898161,174,132,42,0.75862069,0.24137931,
36004,4,36,0.067096775,0.096774194,0.053763442,0.777634406,159,124,35,0.779874214,0.220125786,
36005,5,36,0.063007158,0.113603819,0.01097852,0.807637233,143,109,34,0.762237762,0.237762238,
36006,6,36,0.060793404,0.044822256,0.013395157,0.868109223,146,110,36,0.753424658,0.246575342,
36007,7,36,0.720577077,0.00531511,0.034168566,0.217160204,298,257,41,0.862416107,0.137583893,
36008,8,36,0.059220781,0.031168831,0.005194806,0.901298699,128,102,26,0.796875,0.203125,
36009,9,36,0.055045872,0.058715596,0.008256881,0.873394495,116,93,23,0.801724138,0.198275862,
36010,10,36,0.319137764,0.033123027,0.06098843,0.575709769,242,195,47,0.805785124,0.194214876,
36011,11,36,0.075159234,0.014649681,0.000636943,0.904458601,118,94,24,0.796610169,0.203389831,
36012,12,36,0.056355664,0.055103316,0.001878522,0.881026931,88,65,23,0.738636364,0.261363636,
36013,13,36,0.047777042,0.044459191,0.00464499,0.895819507,116,86,30,0.74137931,0.25862069,
36014,14,36,0.497997344,0.006675566,0.044726301,0.432576758,250,206,44,0.824,0.176,
36015,15,36,0.607988171,0.003698224,0.025887576,0.342455614,216,184,32,0.851851852,0.148148148,
36016,16,36,0.469904245,0.008207935,0.047195621,0.462380299,227,194,33,0.854625551,0.145374449,
36017,17,36,0.556985292,0.011642157,0.058210783,0.361519612,270,231,39,0.855555556,0.144444444,
36018,18,36,0.560209423,0.003272253,0.042539266,0.381544503,249,195,54,0.78313253,0.21686747,
36019,19,36,0.302107726,0.019906323,0.025761122,0.639929749,207,175,32,0.845410628,0.154589372,
36020,20,36,0.484144957,0.005662514,0.060588901,0.434314839,231,200,31,0.865800866,0.134199134,
36021,21,36,0.077814569,0.043874172,0.006208609,0.86589404,141,111,30,0.787234043,0.212765957,
36022,22,36,0.036540239,0.039777984,0.006012951,0.907493062,131,103,28,0.786259542,0.213740458,
36023,23,36,0.046400004,0.0368,0.021599999,0.883999998,136,111,25,0.816176471,0.183823529,
36024,24,36,0.50622406,0.005186723,0.040975107,0.439315356,194,162,32,0.835051546,0.164948454,
36025,25,36,0.044791314,0.021717,0.000339328,0.931455717,139,110,29,0.791366906,0.208633094,
36026,26,36,0.646625765,0.011656441,0.036809818,0.293865032,204,177,27,0.867647059,0.132352941,
36027,27,36,0.374362242,0.022321428,0.022321429,0.562500002,196,160,36,0.816326531,0.183673469,
36028,28,36,0.608063449,0.011235956,0.031064111,0.340383345,186,156,30,0.838709677,0.161290323,
36029,29,36,0.512836575,0.004383219,0.039448967,0.43769567,256,217,39,0.84765625,0.15234375,
36030,30,36,0.554890219,0.00998004,0.05788423,0.36393879,192,158,34,0.822916667,0.177083333,
37001,1,37,0.02972561,0.946646341,0.000762195,0.016768293,189,110,79,0.582010582,0.417989418,
37002,2,37,0.015247777,0.441550184,5.07E-10,0.538754771,127,100,27,0.787401575,0.212598425,
37003,3,37,0.011254019,0.851286176,0,0.127813503,132,100,32,0.757575758,0.242424242,
37004,4,37,0.028127313,0.643967423,0.003700962,0.318282763,133,92,41,0.691729323,0.308270677,
37005,5,37,0.015977443,0.932330829,0,0.04511278,246,187,59,0.760162602,0.239837398,
37006,6,37,0.009990918,0.889191641,0.006357857,0.090826523,218,168,50,0.770642202,0.229357798,
37007,7,37,0.018925058,0.558667666,0.004542014,0.414837254,149,121,28,0.812080537,0.187919463,
37008,8,37,0.012110726,0.615916965,0.003460207,0.364186841,120,87,33,0.725,0.275,
37009,9,37,0.014275517,0.950035689,0.007137759,0.017130621,210,156,54,0.742857143,0.257142857,
37010,10,37,0.042966042,0.540540532,0.012474013,0.399861409,224,146,78,0.651785714,0.348214286,
37011,11,37,0.010434783,0.962608696,0,0.011304348,133,94,39,0.706766917,0.293233083,
37012,12,37,0.029243119,0.427178899,0.002866973,0.517201835,125,85,40,0.68,0.32,
37013,13,37,0.006974717,0.816913684,0,0.168265042,134,87,47,0.649253731,0.350746269,
37014,14,37,0.020134228,0.758389267,0.015939597,0.199664425,204,143,61,0.700980392,0.299019608,
37015,15,37,0.003223207,0.937147462,0,0.045124899,238,166,72,0.697478992,0.302521008,
37016,16,37,0.021870288,0.623680237,0.006033181,0.328054303,210,137,73,0.652380952,0.347619048,
37017,17,37,0.010110294,0.944852941,0,0.028492647,170,136,34,0.8,0.2,
37018,18,37,0.002006018,0.948846539,0.001003009,0.045135407,196,151,45,0.770408163,0.229591837,
37019,19,37,0.015394484,0.608082099,0,0.368826175,125,95,30,0.76,0.24,
37020,20,37,0.017227235,0.876948318,0.001640689,0.092698934,138,103,35,0.746376812,0.253623188,
37021,21,37,0.024438573,0.513210046,0.001321005,0.451122847,171,128,43,0.748538012,0.251461988,
37022,22,37,0.022357724,0.476287259,0.00203252,0.49254743,166,112,54,0.674698795,0.325301205,
37023,23,37,0.001762115,0.935682818,0,0.050220265,207,159,48,0.768115942,0.231884058,
37024,24,37,0.012481645,0.795888405,0.004405286,0.180616733,224,170,54,0.758928571,0.241071429,
37025,25,37,0.009310987,0.930167598,0,0.053072626,189,146,43,0.772486772,0.227513228,
37026,26,37,0.023809524,0.714947088,0.021164021,0.228835981,273,194,79,0.710622711,0.289377289,
37027,27,37,0.003424658,0.95890411,0,0.034246575,212,135,77,0.636792453,0.363207547,
37028,28,37,0.025210084,0.677310923,0.007563024,0.275630254,144,95,49,0.659722222,0.340277778,
37029,29,37,0.00969932,0.896217271,0,0.084384088,206,154,52,0.747572816,0.252427184,
37030,30,37,0.022690436,0.935980552,0,0.032414911,186,154,32,0.827956989,0.172043011,
37031,31,37,0.003912363,0.81846635,0.009389672,0.152582162,203,130,73,0.640394089,0.359605911,
37032,32,37,0.004734849,0.920454544,0.005681818,0.062500002,189,140,49,0.740740741,0.259259259,
37033,33,37,0.000795545,0.945107399,0,0.047732697,233,165,68,0.708154506,0.291845494,
37034,34,37,0.000821019,0.942528734,0,0.047619048,198,139,59,0.702020202,0.297979798,
37035,35,37,0.009883199,0.92362983,0,0.056603773,243,182,61,0.748971193,0.251028807,
37036,36,37,0.007785467,0.929930796,0.006055363,0.046712803,181,132,49,0.729281768,0.270718232,
37037,37,37,0.021877205,0.928016937,0.006351447,0.03810868,249,181,68,0.726907631,0.273092369,
37038,38,37,0.00265252,0.937223696,0,0.05658709,246,193,53,0.784552846,0.215447154,
37039,39,37,0.00086881,0.949609036,0.00086881,0.048653345,190,138,52,0.726315789,0.273684211,
37040,40,37,0.003481288,0.925152306,0.00435161,0.063533508,257,190,67,0.739299611,0.260700389,
37041,41,37,0.01866252,0.792379471,0.003888025,0.174183514,199,161,38,0.809045226,0.190954774,
38001,1,38,0.528124998,0.0140625,0.04921875,0.385937502,222,179,43,0.806306306,0.193693694,
38002,2,38,0.916390011,2.31E-11,0.029702287,0.052807538,333,297,36,0.891891892,0.108108108,
38003,3,38,0.715178167,0.00562149,0.049968666,0.219237969,219,186,33,0.849315068,0.150684932,
38004,4,38,0.733128834,0.006134969,0.050613497,0.200920246,242,203,39,0.838842975,0.161157025,
38005,5,38,0.699710565,0.009406657,0.03617945,0.244573082,219,181,38,0.826484018,0.173515982,
38006,6,38,0.710679611,0.011650485,0.060841424,0.207119741,213,182,31,0.854460094,0.145539906,
38007,7,38,0.802158643,0.00076985,0.035411212,0.154731754,237,215,22,0.907172996,0.092827004,
38008,8,38,0.64600551,0.024793388,0.022727273,0.29476584,218,167,51,0.766055046,0.233944954,
38009,9,38,0.76838488,0.002749141,0.021993123,0.198625434,293,259,34,0.883959044,0.116040956,
38010,10,38,0.610729022,0.00343879,0.072902338,0.295048144,195,172,23,0.882051282,0.117948718,
38011,11,38,0.665568369,0.005766063,0.036243822,0.271004943,196,156,40,0.795918367,0.204081633,
38012,12,38,0.905889632,0.003825514,0.019893616,0.061209611,240,218,22,0.908333333,0.091666667,
38013,13,38,0.747270221,0.007513039,0.036884738,0.199452102,261,223,38,0.85440613,0.14559387,
38014,14,38,0.671589311,0.003516174,0.072433193,0.235583685,266,221,45,0.830827068,0.169172932,
38015,15,38,0.6071701,0.009916095,0.041952709,0.320366131,203,164,39,0.807881773,0.192118227,
38016,16,38,0.68677686,0.001652893,0.030578512,0.271900826,279,240,39,0.860215054,0.139784946,
38017,17,38,0.755145482,0.001419431,0.0269695,0.201561391,318,289,29,0.908805031,0.091194969,
38018,18,38,0.754035971,0.003066233,0.060642682,0.173040864,272,245,27,0.900735294,0.099264706,
38019,19,38,0.771177947,0.046408707,0.052803742,0.124009483,295,233,62,0.789830508,0.210169492,
38020,20,38,0.813538589,0.005439187,0.024087827,0.145278996,257,233,24,0.906614786,0.093385214,
